CC,Source,Target
ZA,3209,36994
ZA,3257,36994
ZA,3491,36994
ZA,16284,36994
ZA,29614,36994
ZA,29674,36994
ZA,36908,36994
ZA,36959,36994
ZA,36994,37028
ZA,36994,37057
ZA,36994,37121
ZA,36994,37137
ZA,36994,37160
ZA,36994,37223
ZA,36994,37275
ZA,36994,37402
ZA,36994,37453
ZA,36994,37525
ZA,36994,37670
ZA,36994,37672
ZA,327693,36994
ZA,327787,36994
ZA,30844,37028
ZA,37028,37105
ZA,3356,37049
ZA,3549,37049
ZA,30844,37049
ZA,30844,37053
ZA,37053,37105
ZA,37053,37363
ZA,37053,37439
ZA,37053,37511
ZA,37053,37179
ZA,29614,37074
ZA,37078,8220
ZA,30844,37079
ZA,37079,37100
ZA,37079,37678
ZA,37105,42
ZA,1103,37105
ZA,1267,37105
ZA,3356,37105
ZA,3549,37105
ZA,37105,3856
ZA,37105,4809
ZA,37105,6939
ZA,37105,8359
ZA,37105,8419
ZA,37105,8422
ZA,37105,8468
ZA,12779,37105
ZA,12859,37105
ZA,13030,37105
ZA,13237,37105
ZA,14537,37105
ZA,16265,37105
ZA,19151,37105
ZA,20485,37105
ZA,25091,37105
ZA,25160,37105
ZA,29208,37105
ZA,29611,37105
ZA,29636,37105
ZA,30844,37105
ZA,31133,37105
ZA,31500,37105
ZA,33763,37105
ZA,33764,37105
ZA,33891,37105
ZA,34288,37105
ZA,36351,37105
ZA,36408,37105
ZA,11856,37105
ZA,30081,37105
ZA,37105,37157
ZA,37105,37168
ZA,37105,37235
ZA,37105,37236
ZA,37105,37253
ZA,37105,37254
ZA,37105,37271
ZA,37105,37333
ZA,37105,37334
ZA,37105,37474
ZA,37105,37497
ZA,37105,37515
ZA,37105,37549
ZA,37105,37597
ZA,37105,37658
ZA,37105,37663
ZA,37105,37668
ZA,37105,37692
ZA,37105,37704
ZA,37105,39202
ZA,37105,39792
ZA,37105,41695
ZA,37105,41811
ZA,37105,42708
ZA,37105,43531
ZA,37105,44444
ZA,37105,50300
ZA,37105,56730
ZA,37105,58620
ZA,202109,37105
ZA,327745,37105
ZA,30844,37150
ZA,37150,37179
ZA,23156,37153
ZA,37153,37399
ZA,37153,37411
ZA,37153,60592
ZA,199330,37153
ZA,37153,37179
ZA,30844,37157
ZA,37157,37271
ZA,30844,37159
ZA,2914,37168
ZA,37168,6762
ZA,30844,37168
ZA,37168,37662
ZA,174,37179
ZA,1103,37179
ZA,1267,37179
ZA,3356,37179
ZA,3549,37179
ZA,37179,4739
ZA,37179,5580
ZA,37179,6939
ZA,37179,8359
ZA,37179,8419
ZA,37179,8422
ZA,37179,8468
ZA,37179,8943
ZA,11666,37179
ZA,12779,37179
ZA,12859,37179
ZA,13237,37179
ZA,14537,37179
ZA,16265,37179
ZA,19151,37179
ZA,20485,37179
ZA,20764,37179
ZA,25091,37179
ZA,25160,37179
ZA,29208,37179
ZA,29611,37179
ZA,29636,37179
ZA,30844,37179
ZA,31133,37179
ZA,31500,37179
ZA,33891,37179
ZA,34288,37179
ZA,36351,37179
ZA,37100,37179
ZA,11856,37179
ZA,13335,37179
ZA,37179,37225
ZA,37179,37239
ZA,37179,37265
ZA,37179,37276
ZA,37179,37353
ZA,37179,37368
ZA,37179,37482
ZA,37179,37523
ZA,37179,37624
ZA,37179,37627
ZA,37179,37673
ZA,37179,39202
ZA,37179,39792
ZA,37179,41695
ZA,37179,41811
ZA,37179,42708
ZA,37179,43531
ZA,37179,50300
ZA,37179,56730
ZA,37179,57731
ZA,202109,37179
ZA,30844,37235
ZA,30844,37236
ZA,37236,37353
ZA,30844,37238
ZA,36986,37238
ZA,37183,37238
ZA,37204,37238
ZA,327770,37238
ZA,37238,57731
ZA,30844,37239
ZA,37251,37457
ZA,3356,37253
ZA,37253,6894
ZA,37253,8359
ZA,37253,8419
ZA,37253,8468
ZA,11666,37253
ZA,12779,37253
ZA,13030,37253
ZA,13237,37253
ZA,19151,37253
ZA,20485,37253
ZA,25091,37253
ZA,25160,37253
ZA,30844,37253
ZA,31133,37253
ZA,34288,37253
ZA,37253,37488
ZA,37253,39202
ZA,37253,39792
ZA,37253,41695
ZA,37253,41811
ZA,37253,42708
ZA,37253,50300
ZA,37253,56730
ZA,202109,37253
ZA,327715,37254
ZA,37254,37271
ZA,30844,37259
ZA,37100,37259
ZA,30844,37266
ZA,174,37271
ZA,1103,37271
ZA,2603,37271
ZA,3356,37271
ZA,37271,4809
ZA,37271,6939
ZA,37271,8359
ZA,37271,9002
ZA,12779,37271
ZA,30844,37271
ZA,34288,37271
ZA,36868,37271
ZA,37271,37417
ZA,37271,37497
ZA,37271,37549
ZA,37271,37564
ZA,37271,37618
ZA,37271,37639
ZA,37271,37650
ZA,37271,41811
ZA,327737,37271
ZA,327750,37271
ZA,327772,37271
ZA,327825,37271
ZA,30844,37276
ZA,37276,37658
ZA,3356,37312
ZA,30844,37312
ZA,30844,37314
ZA,30844,37315
ZA,37315,37662
ZA,30844,37333
ZA,3491,37334
ZA,30844,37334
ZA,174,37353
ZA,3356,37353
ZA,3549,37353
ZA,30844,37353
ZA,37353,37628
ZA,37353,37662
ZA,30844,37356
ZA,30844,37357
ZA,37357,37479
ZA,3356,37358
ZA,3491,37358
ZA,30844,37358
ZA,37100,37358
ZA,37358,37519
ZA,30844,37368
ZA,37148,37379
ZA,30844,37399
ZA,30844,37403
ZA,132692,37411
ZA,3356,37413
ZA,3549,37413
ZA,30844,37413
ZA,30844,37417
ZA,3491,37422
ZA,30844,37479
ZA,37497,37640
ZA,327745,37497
ZA,327822,37497
ZA,30844,37519
ZA,30844,37523
ZA,37100,37523
ZA,30844,37525
ZA,30844,37546
ZA,30844,37549
ZA,30844,37596
ZA,36236,37597
ZA,30844,37599
ZA,30844,37618
ZA,30844,37628
ZA,2,37628
ZA,30844,37634
ZA,30844,37640
ZA,30844,37650
ZA,30844,37652
ZA,30844,37656
ZA,30844,37658
ZA,30844,37673
ZA,30844,37675
ZA,30844,37680
ZA,30844,327693
ZA,327693,37100
ZA,30844,327698
ZA,30844,327726
ZA,30844,327733
ZA,327733,7926
ZA,30844,327737
ZA,30844,327745
ZA,30844,327750
ZA,30844,327751
ZA,327761,37662
ZA,327777,37100
ZA,30844,327781
ZA,30844,327782
ZA,327782,37100
ZA,327783,6453
ZA,30844,327785
ZA,30844,327791
ZA,30844,327804
ZA,327808,3491
ZA,30844,327808
ZA,30844,327822
ZA,22822,5713
ZA,10310,5713
ZA,15169,5713
ZA,32653,5713
ZA,3257,6083
ZA,10474,8001
ZA,10474,15169
ZA,10474,16509
ZA,10474,3303
ZA,22355,36943
ZA,33762,37105
ZA,15169,36937
ZA,21491,36944
ZA,15169,36944
ZA,13030,36944
ZA,13414,36944
ZA,2914,36944
ZA,20940,36944
ZA,10310,36944
ZA,16509,36944
ZA,36877,36996
ZA,37105,37403
