Source,Target
24446,38809
24446,58511
24457,58511
24469,38809
24469,58511
24479,7546
24479,17750
24488,38809
24488,58511
24516,38809
24516,58511
24516,58941
24516,132382
24516,132533
24516,133914
24541,58511
24541,58612
24541,131452
24557,38809
24557,58511
24570,38809
24570,58511
37928,9290
37928,38826
37928,45447
37933,58511
37935,38809
37978,38474
37996,38809
37996,58511
37996,132873
38172,38809
38172,45603
38172,58511
38195,4647
38195,38809
38195,45844
38195,55766
38195,58511
38195,58667
38195,58868
38195,58914
38195,58942
38195,58951
38195,132679
38195,132894
38195,132897
38195,133023
38195,133159
38195,133189
38195,133328
38195,133553
38195,133555
38195,133624
38195,134348
38220,10145
38220,17481
38220,38809
38220,38883
38220,45152
38220,55449
38220,55532
38220,56106
38220,58511
38225,38809
38225,58511
38285,9482
38285,10113
38285,18192
38285,38809
38285,58511
38288,24394
38289,45937
38289,58511
38307,38858
38327,58511
38333,7579
38333,17734
38333,23739
38333,38809
38333,58511
38333,58941
38456,37985
38456,38809
38456,58511
38544,38809
38544,58511
38570,38809
38570,58511
38583,38809
38583,58511
38611,45852
38611,58511
38611,58941
38620,58511
38622,38809
38657,58511
38714,38809
38714,58511
38719,58511
38749,58511
38790,38809
38790,58511
38790,58606
38790,63976
38803,56203
38809,4851
38809,7703
38809,9328
38809,9460
38809,9509
38809,9512
38809,9519
38809,9650
38809,9672
38809,10097
38809,10207
38809,10221
38809,17461
38809,17561
38809,17654
38809,17669
38809,17915
38809,17918
38809,17983
38809,18349
38809,23669
38809,23762
38809,24007
38809,24381
38809,24473
38809,24502
38809,24541
38809,24542
38809,24553
38809,37998
38809,38084
38809,38276
38809,38327
38809,38597
38809,38611
38809,38716
38809,38719
38809,38749
38809,38812
38809,38817
38809,38829
38809,38830
38809,38835
38809,38858
38809,38880
38809,38883
38809,38894
38809,45152
38809,45212
38809,45240
38809,45253
38809,45269
38809,45347
38809,45411
38809,45418
38809,45425
38809,45437
38809,45444
38809,45448
38809,45500
38809,45522
38809,45577
38809,45603
38809,45638
38809,45657
38809,45671
38809,45762
38809,45763
38809,45768
38809,45780
38809,45838
38809,45840
38809,45872
38809,45922
38809,45931
38809,45956
38809,46014
38809,46067
38809,55411
38809,55422
38809,55449
38809,55486
38809,55555
38809,55581
38809,55707
38809,55731
38809,55752
38809,55772
38809,55795
38809,55803
38809,55865
38809,55870
38809,55884
38809,55923
38809,55941
38809,55954
38809,56035
38809,56038
38809,56065
38809,56106
38809,56123
38809,56131
38809,56135
38809,56163
38809,56270
38809,56284
38809,56294
38809,56298
38809,56307
38809,58409
38809,58434
38809,58440
38809,58464
38809,58473
38809,58507
38809,58511
38809,58530
38809,58559
38809,58580
38809,58591
38809,58710
38809,58729
38809,58882
38809,58940
38809,59383
38809,63922
38809,132071
38809,132077
38809,132094
38809,132129
38809,132145
38809,132162
38809,132245
38809,132263
38809,132405
38809,132448
38809,132576
38809,132581
38809,132609
38809,132682
38809,132706
38809,132848
38809,132863
38809,132896
38809,132902
38809,133053
38809,133062
38809,133078
38809,133133
38809,133175
38809,133534
38809,133585
38809,133612
38809,133615
38809,133767
38809,133863
38809,134067
38809,134080
38809,134355
38826,45482
38826,59380
38829,58511
38830,58511
38831,58511
38835,10143
38835,38225
38835,58511
38835,58696
38835,58941
38858,37993
38858,58511
38880,7496
38880,10105
38880,24238
38880,24243
38880,24446
38880,45425
38880,56087
38880,58511
38880,58940
38880,134138
38883,38236
38883,56270
38883,58511
38883,58545
38883,58589
38883,58927
38883,132448
45118,58511
45152,58511
45152,58941
45158,131214
45158,133029
45207,58511
45240,58511
45253,132877
45269,58511
45347,58511
45411,58511
45425,17462
45425,18345
45425,56225
45425,58511
45437,24092
45437,45665
45437,45871
45437,58511
45437,63922
45437,132071
45437,132225
45437,132907
45437,133435
45437,134179
45444,58511
45448,58511
45486,58511
45486,58941
45500,58511
45510,24500
45510,58511
45510,58941
45510,132273
45577,58511
45603,58511
45638,58511
45665,58511
45665,58941
45671,4785
45671,45882
45671,55707
45671,58511
45671,132839
45671,133120
45671,133161
45671,133324
45671,133480
45671,133547
45671,134147
45671,134245
45671,134409
45762,55941
45762,58589
45763,55772
45763,58511
45763,132085
45768,58511
45780,58511
45838,55796
45872,58511
45920,58511
45922,58511
45926,58511
45929,58511
45931,58511
45953,9517
45953,46069
46067,58511
55449,58511
55486,58511
55486,58941
55532,132379
55555,58511
55581,58511
55581,58941
55581,133536
55651,58511
55707,55575
55707,56081
55707,58511
55707,131316
55707,133048
55707,133324
55707,133547
55707,134147
55752,58511
55766,45278
55766,55506
55766,58511
55766,132586
55766,133216
55766,133863
55772,58511
55772,58559
55795,58511
55803,58511
55865,58511
55884,58511
55923,58511
55954,58511
56035,58511
56038,58511
56038,133050
56038,133521
56065,58511
56079,45472
56079,55754
56079,56037
56106,58511
56132,132158
56133,45158
56135,58511
56182,58511
56203,58511
56270,58511
56284,58511
56294,58511
58408,58511
58408,133925
58434,58511
58464,55861
58464,58511
58473,58511
58473,131182
58505,58511
58507,45654
58507,58511
58511,7551
58511,17551
58511,38330
58511,38716
58511,45838
58511,46069
58511,58530
58511,58559
58511,58580
58511,58589
58511,58591
58511,58620
58511,58710
58511,58882
58511,58927
58511,58929
58511,58940
58511,58980
58511,58989
58511,59368
58511,63920
58511,63922
58511,63931
58511,63956
58511,63976
58511,131088
58511,132129
58511,132145
58511,132245
58511,132263
58511,132405
58511,132448
58511,132581
58511,132586
58511,132679
58511,132740
58511,132791
58511,132839
58511,132848
58511,132858
58511,132863
58511,133023
58511,133049
58511,133062
58511,133100
58511,133332
58511,133389
58511,133403
58511,133534
58511,133548
58511,133555
58511,133556
58511,133585
58511,133612
58511,133616
58511,133736
58511,133863
58511,133873
58511,133895
58511,133914
58511,134075
58511,134085
58511,134104
58511,134119
58511,134133
58511,134141
58511,134178
58511,134218
58511,134355
58530,58941
58580,58941
58589,58941
58620,38796
58882,58941
58882,133786
58914,63937
58941,4739
58941,132839
58941,132863
58941,133389
58941,133736
58942,23670
58942,55359
58943,4764
58943,7600
58943,10143
58943,23871
58943,24243
58943,38195
58943,38880
58943,45638
58943,55707
58943,56203
58943,58530
58943,63976
58943,133389
63956,23670
63956,132839
132070,133433
132145,24446
132225,132230
132405,7647
132581,23922
132581,55491
132581,55773
132839,7701
132839,133196
132839,134092
132863,133129
133062,133086
133100,55359
133414,9716
134096,55363
