Source,Target
41313,9127
41313,12436
41313,12796
41313,13306
41313,16154
41313,21230
41313,21249
41313,25206
41313,25212
41313,25374
41313,29582
41313,29667
41313,31029
41313,34295
41313,38924
41313,39396
41313,39483
41313,41292
41313,42248
41313,43205
41313,43943
41313,44129
41313,44247
41313,47771
41313,48064
41313,48262
41313,49597
41313,49815
41313,50359
41313,51196
41313,51614
41313,59620
41313,59709
41313,60097
41313,62372
41313,62386
41313,197516
41313,199364
41313,199871
41313,200074
41313,201305
41313,201326
41313,204281
42049,199304
42081,42942
42081,197102
42459,25076
42459,41017
42459,44525
42555,35428
42555,39553
42555,41234
42555,41946
42555,44529
42555,48181
42555,56389
42555,59772
42555,60974
42555,62052
42555,197929
42555,200617
42555,200872
42555,201233
42555,201613
42555,204232
42794,59466
43205,21415
43205,44101
43205,50019
43205,51614
43205,57765
43205,59466
43205,197053
43561,12962
43561,28820
43561,31014
43561,33825
43561,34653
43561,35464
43561,39683
43561,42100
43561,42555
43561,44564
43561,47928
43561,59709
43561,196738
43561,196807
43561,197604
43561,198202
43561,198765
43561,199132
43561,200033
43561,201583
44814,16344
44814,34909
44814,39635
44814,42081
44814,42459
44814,44100
44814,44313
44814,51196
44814,60578
44814,60974
44814,61996
44814,62052
44814,198938
44814,200009
44814,201212
44814,201642
47624,202129
47748,9070
47748,197086
47872,31029
47872,34841
47872,41019
47872,41280
47872,47748
47872,51555
47872,199230
48115,59546
48115,197814
48452,24950
48452,31293
48452,41730
48452,41764
48452,45007
48452,48030
48452,48115
48452,48264
48452,51605
48452,59749
48452,197705
48452,200009
49401,8877
49401,29622
49401,34524
49401,49699
49401,199221
50020,31460
50020,34653
50020,57622
50020,59746
50020,60752
50020,61321
50360,199173
51555,31029
51555,42248
57344,3245
57344,8877
57344,20657
57344,20911
57344,25374
57344,29030
57344,29582
57344,29622
57344,29687
57344,31083
57344,31250
57344,31287
57344,34376
57344,34524
57344,34754
57344,35293
57344,35319
57344,38932
57344,39135
57344,39833
57344,42081
57344,43561
57344,44967
57344,45007
57344,47402
57344,47771
57344,48917
57344,49699
57344,49849
57344,59729
57344,59851
57344,59873
57344,60168
57344,62386
57344,197216
57344,199221
57344,199230
57344,200628
57463,12796
57463,15941
57463,20665
57463,20911
57463,20956
57463,21415
57463,25374
57463,29030
57463,29667
57463,31250
57463,31293
57463,31490
57463,34224
57463,34368
57463,34569
57463,34577
57463,34754
57463,39396
57463,41624
57463,42431
57463,42735
57463,43068
57463,43561
57463,45007
57463,47402
57463,47624
57463,47982
57463,48030
57463,48264
57463,48452
57463,48917
57463,50360
57463,57634
57463,60202
57463,60230
57463,60784
57463,198228
57463,202129
57619,201212
59620,20682
59620,199512
59742,197214
60168,44309
60447,58366
61996,199221
196807,28873
197216,16154
197216,200533
199129,199847
199230,48698
199230,60447
199364,31298
204232,35428
