Source,Target
50607,49190
50607,49290
50607,49528
50607,50153
50607,50188
50607,50231
50607,50247
50607,50584
50607,50994
50607,51101
50607,51310
50607,51426
50607,51619
50607,51636
50607,51960
50607,52031
50607,56475
50607,56646
50607,56783
50607,56983
50607,57524
50607,57536
50607,57608
50607,57723
50607,57945
50607,59611
50607,59670
50607,60624
50607,60755
50607,61056
50607,61154
50607,62081
50607,196979
50607,197049
50607,197181
50607,197318
50607,197345
50607,197377
50607,197418
50607,197447
50607,197588
50607,197605
50607,197672
50607,197849
50607,197892
50607,198004
50607,198007
50607,198035
50607,198091
50607,198151
50607,198214
50607,198235
50607,198317
50607,198416
50607,198424
50607,198430
50607,198537
50607,198560
50607,198571
50607,198852
50607,198909
50607,198924
50607,198948
50607,199113
50607,199138
50607,199201
50607,199341
50607,199381
50607,199494
50607,199510
50607,199550
50607,199585
50607,199842
50607,199943
50607,199974
50607,200142
50607,200577
50607,200625
50607,200750
50607,200889
50607,201049
50607,201068
50607,201332
50607,201925
50607,201953
50767,47660
50767,198927
50993,56628
50993,60646
51155,56324
51290,42576
51310,56597
51373,34530
51373,43412
51373,43492
51373,56819
51373,57258
51373,59945
51373,198746
51393,16296
51399,198377
51426,56412
51484,44856
51587,57254
51619,44732
51863,200795
51960,50550
52110,198051
52142,8588
52142,41908
52142,43493
52142,197285
52153,31106
52153,38923
52153,44855
52153,45026
52153,50900
52153,57875
56391,8458
56391,35124
56391,39288
56391,42667
56391,44080
56391,60106
56391,60399
56391,197363
56391,198072
56391,198164
56391,198393
56391,198627
56391,199411
56391,201048
56391,201054
56391,201323
56449,57998
56511,61233
56523,197848
56628,35491
56628,60646
56628,199787
56949,57594
56949,199715
57055,201427
57239,198611
57501,49743
57524,49753
57608,56449
57608,57524
57608,60327
57723,60421
57723,201787
57807,29205
57807,59828
58307,34402
58307,40969
58307,41641
58307,44284
58307,48119
58307,50505
58307,50557
58307,51675
58307,57715
58307,60652
58321,41057
58321,42531
58321,50387
58321,57630
58321,57807
58335,197502
59460,43153
59460,61056
59460,197375
59460,199810
59460,200714
59901,60191
60018,197734
60158,42594
60191,198891
60563,199720
60589,33795
60695,30780
60801,197294
60884,47275
60884,61233
61056,199810
61078,51208
62081,8819
62081,21244
62081,49190
62081,50450
62081,50829
62081,51060
62081,51619
62081,51948
62081,56575
62081,57536
62081,60782
62081,60806
62081,60920
62081,199475
62081,201531
62421,8545
196826,198460
196826,201143
196844,5550
196844,8308
196844,8323
196844,8364
196844,9112
196844,12346
196844,12618
196844,12831
196844,13065
196844,13119
196844,15396
196844,15744
196844,15851
196844,16283
196844,21064
196844,25084
196844,25584
196844,28797
196844,29414
196844,30778
196844,34604
196844,35686
196844,39873
196844,49895
196890,198460
196890,198637
197064,25506
197064,29451
197064,42272
197064,51717
197064,60335
197064,60810
197064,197494
197064,197513
197064,197839
197064,200438
197064,201427
197091,33951
197091,41266
197091,42084
197091,42547
197091,47790
197091,50239
197091,50331
197091,50333
197091,50349
197091,50705
197091,51079
197091,52106
197091,56869
197091,56945
197091,57718
197091,198001
197091,198397
197091,200920
197091,202006
197099,41006
197099,196883
197099,196899
197099,197838
197099,199585
197155,200088
197300,60528
197377,198646
197588,196729
197588,198374
197588,199551
197588,200414
197667,197701
197680,204245
197764,56597
197764,57520
197764,60801
197764,197294
197790,56590
197790,196903
197804,25313
197804,197220
197804,197854
197804,198547
198517,196901
198517,198498
198529,199410
198851,197300
198935,196649
199319,41036
199319,42092
199319,50987
199381,202177
199551,201122
199585,16110
199831,47502
199831,56658
199943,51944
199974,49185
199974,51980
200088,201451
200094,8726
200094,198158
200094,198927
200414,198374
201001,57978
201054,15624
201054,16110
201054,30813
201054,33923
201054,34169
201054,34393
201054,34525
201054,35695
201054,35760
201054,39288
201054,41056
201054,41319
201054,41508
201054,41511
201054,41841
201054,41959
201054,42177
201054,42261
201054,42266
201054,42374
201054,42483
201054,43073
201054,43171
201054,43371
201054,43495
201054,44124
201054,47273
201054,47850
201054,48424
201054,48505
201054,48626
201054,48694
201054,48742
201054,48790
201054,49190
201054,49290
201054,49761
201054,49787
201054,50086
201054,50095
201054,50231
201054,50247
201054,50411
201054,50450
201054,50467
201054,50584
201054,50829
201054,50993
201054,50994
201054,51060
201054,51068
201054,51101
201054,51310
201054,51337
201054,51390
201054,51394
201054,51399
201054,51619
201054,51636
201054,51863
201054,51931
201054,51944
201054,51948
201054,51960
201054,52009
201054,52031
201054,52079
201054,56475
201054,56575
201054,56628
201054,56783
201054,56949
201054,56983
201054,57263
201054,57332
201054,57480
201054,57536
201054,57594
201054,57608
201054,57945
201054,59491
201054,59611
201054,59670
201054,59686
201054,59990
201054,60191
201054,60219
201054,60466
201054,60624
201054,60755
201054,60782
201054,60806
201054,60920
201054,61056
201054,61134
201054,61154
201054,61289
201054,62031
201054,196681
201054,196979
201054,197009
201054,197226
201054,197262
201054,197318
201054,197345
201054,197377
201054,197418
201054,197437
201054,197479
201054,197588
201054,197605
201054,197667
201054,197672
201054,197697
201054,197833
201054,197849
201054,198004
201054,198007
201054,198035
201054,198151
201054,198214
201054,198235
201054,198416
201054,198424
201054,198430
201054,198496
201054,198537
201054,198896
201054,198909
201054,198948
201054,199061
201054,199138
201054,199201
201054,199250
201054,199341
201054,199381
201054,199416
201054,199494
201054,199510
201054,199550
201054,199774
201054,199842
201054,199974
201054,200031
201054,200061
201054,200142
201054,200625
201054,200750
201054,200889
201054,201049
201054,201068
201054,201332
201054,201661
201054,201925
201054,201953
201323,200863
201439,57055
201439,59804
201439,199449
201439,200176
201439,201637
201977,58035
