Source,Target,Type
43061,57854,Undirected
196772,43061,Undirected
197511,43061,Undirected
197545,43061,Undirected
197655,43061,Undirected
197663,43061,Undirected
197679,43061,Undirected
197806,43061,Undirected
197843,43061,Undirected
197907,43061,Undirected
198307,43061,Undirected
198572,43061,Undirected
174,44615,Undirected
3356,44615,Undirected
3549,44615,Undirected
44647,51509,Undirected
174,44993,Undirected
3741,44993,Undirected
47959,9146,Undirected
201985,48016,Undirected
16178,48059,Undirected
31042,48653,Undirected
174,49402,Undirected
31042,49402,Undirected
29453,51434,Undirected
262254,51790,Undirected
198011,57554,Undirected
174,58056,Undirected
29405,61424,Undirected
197209,3356,Undirected
197209,3549,Undirected
201985,8928,Undirected
3212,51988,Undirected
15169,5603,Undirected
16509,5603,Undirected
20940,8591,Undirected
13414,8591,Undirected
10310,8591,Undirected
22822,8591,Undirected
2635,8591,Undirected
16625,8591,Undirected
10310,9119,Undirected
16625,9119,Undirected
13414,9119,Undirected
20940,9119,Undirected
16509,9119,Undirected
51988,9119,Undirected
15169,9119,Undirected
15133,9119,Undirected
2635,9119,Undirected
22822,9119,Undirected
43061,5391,Undirected
3212,5391,Undirected
3212,8339,Undirected
29056,3212,Undirected
1764,3212,Undirected
3212,34779,Undirected
3212,8412,Undirected
3212,34347,Undirected
51988,8591,Undirected
31012,9119,Undirected
34594,9119,Undirected
25528,9119,Undirected
12644,50391,Undirected
12644,51988,Undirected
12778,51988,Undirected
16016,51988,Undirected
34779,51988,Undirected
35471,51988,Undirected
34594,43061,Undirected
50391,51988,Undirected
39912,51988,Undirected
