Source,Target,Type
28717,31019,Undirected
28717,31133,Undirected
28717,31500,Undirected
28717,33891,Undirected
28717,33916,Undirected
28717,34288,Undirected
28717,35678,Undirected
28717,36351,Undirected
28717,37100,Undirected
28717,39792,Undirected
28717,41692,Undirected
28717,41811,Undirected
28717,42553,Undirected
28717,42708,Undirected
28717,42720,Undirected
28717,43204,Undirected
28717,43806,Undirected
28717,44134,Undirected
28717,44953,Undirected
28717,48166,Undirected
28717,50300,Undirected
28717,50304,Undirected
28717,50457,Undirected
28717,50763,Undirected
28717,51185,Undirected
28717,51482,Undirected
28717,51844,Undirected
28717,57915,Undirected
28717,59701,Undirected
28717,60794,Undirected
28717,62113,Undirected
196727,28717,Undirected
196827,28717,Undirected
197190,28717,Undirected
197660,28717,Undirected
198194,28717,Undirected
198452,28717,Undirected
198608,28717,Undirected
198631,28717,Undirected
198903,28717,Undirected
199988,28717,Undirected
200130,28717,Undirected
201455,28717,Undirected
201889,28717,Undirected
201960,28717,Undirected
202018,28717,Undirected
251,29100,Undirected
2603,29100,Undirected
29100,6939,Undirected
13030,29100,Undirected
2603,29266,Undirected
29266,6667,Undirected
29266,6939,Undirected
13030,29266,Undirected
29280,42525,Undirected
29331,42525,Undirected
29403,3356,Undirected
29403,7342,Undirected
26415,29403,Undirected
174,30736,Undirected
1299,30736,Undirected
30736,3356,Undirected
30736,3549,Undirected
30736,6939,Undirected
30772,702,Undirected
30772,8928,Undirected
174,31027,Undirected
251,31027,Undirected
31027,553,Undirected
1103,31027,Undirected
1267,31027,Undirected
1764,31027,Undirected
2603,31027,Undirected
31027,3252,Undirected
31027,3267,Undirected
31027,3303,Undirected
31027,3333,Undirected
31027,3356,Undirected
31027,3549,Undirected
31027,4589,Undirected
31027,4739,Undirected
31027,5580,Undirected
31027,6667,Undirected
31027,6730,Undirected
31027,6777,Undirected
31027,6939,Undirected
31027,8283,Undirected
31027,8359,Undirected
31027,8426,Undirected
31027,8447,Undirected
31027,8468,Undirected
31027,8492,Undirected
31027,8596,Undirected
31027,9002,Undirected
31027,9189,Undirected
31027,9304,Undirected
10026,31027,Undirected
12350,31027,Undirected
12637,31027,Undirected
12779,31027,Undirected
12859,31027,Undirected
12989,31027,Undirected
13030,31027,Undirected
13237,31027,Undirected
15435,31027,Undirected
19151,31027,Undirected
20080,31027,Undirected
20485,31027,Undirected
20562,31027,Undirected
20640,31027,Undirected
20764,31027,Undirected
20932,31027,Undirected
