Source,Target,Type
13276,174,Undirected
1273,13276,Undirected
13276,2914,Undirected
13276,3549,Undirected
13276,4637,Undirected
13276,4657,Undirected
13276,4739,Undirected
10026,13276,Undirected
13276,29422,Undirected
15527,3292,Undirected
15527,41242,Undirected
15527,47605,Undirected
16086,174,Undirected
1273,16086,Undirected
16086,2603,Undirected
16086,3216,Undirected
16086,3257,Undirected
16086,3292,Undirected
16086,3303,Undirected
16086,5580,Undirected
16086,6939,Undirected
16086,8359,Undirected
16086,8928,Undirected
16086,9002,Undirected
16086,20485,Undirected
16086,20764,Undirected
16086,24752,Undirected
16086,29282,Undirected
16086,31133,Undirected
16086,31500,Undirected
16086,33891,Undirected
16086,35382,Undirected
16086,39792,Undirected
16086,42343,Undirected
16086,42540,Undirected
16086,42708,Undirected
16086,48156,Undirected
16086,49059,Undirected
16086,49282,Undirected
16086,49422,Undirected
16086,49762,Undirected
16086,50304,Undirected
16086,56900,Undirected
16086,62357,Undirected
16086,201964,Undirected
16086,202180,Undirected
16273,719,Undirected
16273,3292,Undirected
16302,42122,Undirected
16302,51311,Undirected
16302,61340,Undirected
16302,47605,Undirected
12552,16331,Undirected
20494,47605,Undirected
20569,3292,Undirected
20569,9002,Undirected
12552,20569,Undirected
20569,30978,Undirected
20571,3292,Undirected
20774,3292,Undirected
20798,719,Undirected
12552,20798,Undirected
174,20904,Undirected
1759,20904,Undirected
20904,3292,Undirected
20904,48618,Undirected
20904,51691,Undirected
20904,47605,Undirected
20931,719,Undirected
198859,20931,Undirected
199087,20931,Undirected
21348,719,Undirected
21348,3292,Undirected
21366,719,Undirected
21490,3292,Undirected
199508,21490,Undirected
24713,719,Undirected
24713,3292,Undirected
24751,3356,Undirected
24751,8359,Undirected
24751,9002,Undirected
20764,24751,Undirected
1759,24752,Undirected
24895,47605,Undirected
25213,3292,Undirected
1759,25391,Undirected
28883,719,Undirected
29093,3292,Undirected
174,29154,Undirected
29154,3356,Undirected
29154,8359,Undirected
29154,9002,Undirected
20764,29154,Undirected
29154,34273,Undirected
29154,42122,Undirected
29154,47732,Undirected
29154,51164,Undirected
29154,51941,Undirected
29154,58003,Undirected
197753,29154,Undirected
198964,29154,Undirected
1759,29240,Undirected
29240,3292,Undirected
29243,719,Undirected
29243,3292,Undirected
29293,719,Undirected
29293,3292,Undirected
174,29422,Undirected
1299,29422,Undirected
1759,29422,Undirected
29422,3356,Undirected
29422,3549,Undirected
29422,8359,Undirected
29422,9002,Undirected
20764,29422,Undirected
29422,35382,Undirected
29422,39324,Undirected
29422,41369,Undirected
29422,42297,Undirected
29422,43692,Undirected
29422,45010,Undirected
29422,49866,Undirected
29422,57692,Undirected
29422,60156,Undirected
29422,60414,Undirected
29422,61340,Undirected
112,29432,Undirected
1759,29601,Undirected
174,30798,Undirected
1759,30798,Undirected
30798,9002,Undirected
20764,30798,Undirected
174,31211,Undirected
1299,31211,Undirected
31211,3292,Undirected
31211,3356,Undirected
31211,3549,Undirected
34188,719,Undirected
34263,47605,Undirected
34273,719,Undirected
1759,34273,Undirected
199122,34273,Undirected
34384,47605,Undirected
34387,49866,Undirected
1248,34414,Undirected
35382,50503,Undirected
39193,9002,Undirected
12552,39193,Undirected
198514,39193,Undirected
39194,719,Undirected
3292,39194,Undirected
3292,39242,Undirected
198936,39242,Undirected
39242,50503,Undirected
39324,719,Undirected
39324,47605,Undirected
1759,39342,Undirected
3292,39342,Undirected
1759,39662,Undirected
3292,39662,Undirected
39665,719,Undirected
39699,47605,Undirected
12552,41369,Undirected
41369,43937,Undirected
41561,719,Undirected
41663,43561,Undirected
41701,719,Undirected
3292,41701,Undirected
41747,51728,Undirected
41808,719,Undirected
3292,41808,Undirected
42252,719,Undirected
3292,42252,Undirected
42343,47605,Undirected
3292,42540,Undirected
42621,47605,Undirected
42885,719,Undirected
3292,42885,Undirected
42885,47605,Undirected
1759,43382,Undirected
3292,43499,Undirected
3292,43792,Undirected
44506,47605,Undirected
44683,719,Undirected
45010,9002,Undirected
1299,47605,Undirected
1759,47605,Undirected
3356,47605,Undirected
47605,8359,Undirected
47605,9002,Undirected
20764,47605,Undirected
47605,48403,Undirected
47605,49826,Undirected
47605,50108,Undirected
47605,50503,Undirected
47605,50585,Undirected
47605,51473,Undirected
47605,51728,Undirected
47605,51935,Undirected
47605,52056,Undirected
47605,56900,Undirected
47605,57664,Undirected
47605,57692,Undirected
47605,57732,Undirected
47605,59650,Undirected
47605,61177,Undirected
196655,47605,Undirected
198024,47605,Undirected
198872,47605,Undirected
199480,47605,Undirected
201599,47605,Undirected
1759,48156,Undirected
1299,48299,Undirected
3292,48299,Undirected
3356,48299,Undirected
3549,48299,Undirected
48403,9002,Undirected
1759,48618,Undirected
3292,49059,Undirected
49225,702,Undirected
49282,719,Undirected
1759,49282,Undirected
200087,49282,Undirected
1759,49283,Undirected
12552,49283,Undirected
3292,49422,Undirected
3292,49670,Undirected
1759,49762,Undirected
49802,719,Undirected
